estado,data,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,daily_cases_moving average,daily_deaths_moving average,sum_of_daily_cases_week,sum_of_daily_deaths_week
AP,2020-05-16,3834,204,108,5,191.57142857142858,5.571428571428571,1341.0,39.0
AP,2020-05-17,3952,118,119,11,191.28571428571428,6.714285714285714,1339.0,47.0
AP,2020-05-18,4023,71,127,8,193.14285714285714,7.714285714285714,1352.0,54.0
AP,2020-05-19,4310,287,136,9,200.0,7.142857142857143,1400.0,50.0
AP,2020-05-20,4549,239,142,6,220.57142857142858,6.857142857142857,1544.0,48.0
AP,2020-05-21,5188,639,151,9,251.42857142857142,7.142857142857143,1760.0,50.0
AP,2020-05-22,5655,467,157,6,289.2857142857143,7.714285714285714,2025.0,54.0
AP,2020-05-23,6091,436,162,5,322.42857142857144,7.714285714285714,2257.0,54.0
AP,2020-05-24,6353,262,163,1,343.0,6.285714285714286,2401.0,44.0
AP,2020-05-25,6584,231,168,5,365.85714285714283,5.857142857142857,2561.0,41.0
AP,2020-05-26,6967,383,173,5,379.57142857142856,5.285714285714286,2657.0,37.0
AP,2020-05-27,7619,652,183,10,438.57142857142856,5.857142857142857,3070.0,41.0
AP,2020-05-28,8152,533,198,15,423.42857142857144,6.714285714285714,2964.0,47.0
AP,2020-05-29,8469,317,207,9,402.0,7.142857142857143,2814.0,50.0
AP,2020-05-30,9313,844,215,8,460.2857142857143,7.571428571428571,3222.0,53.0
AP,2020-05-31,9602,289,222,7,464.14285714285717,8.428571428571429,3249.0,59.0
AP,2020-06-01,9890,288,228,6,472.2857142857143,8.571428571428571,3306.0,60.0
AP,2020-06-02,10511,621,237,9,506.2857142857143,9.142857142857142,3544.0,64.0
AP,2020-06-03,11107,596,247,10,498.2857142857143,9.142857142857142,3488.0,64.0
AP,2020-06-04,11551,444,254,7,485.57142857142856,8.0,3399.0,56.0
AP,2020-06-05,12327,776,260,6,551.1428571428571,7.571428571428571,3858.0,53.0
AP,2020-06-06,12773,446,269,9,494.2857142857143,7.714285714285714,3460.0,54.0
AP,2020-06-07,13045,272,272,3,491.85714285714283,7.142857142857143,3443.0,50.0
AP,2020-06-08,13294,249,278,6,486.2857142857143,7.142857142857143,3404.0,50.0
AP,2020-06-09,13771,477,285,7,465.7142857142857,6.857142857142857,3260.0,48.0
AP,2020-06-10,14623,852,289,4,502.2857142857143,6.0,3516.0,42.0
AP,2020-06-11,15166,543,303,14,516.4285714285714,7.0,3615.0,49.0
AP,2020-06-12,15683,517,312,9,479.42857142857144,7.428571428571429,3356.0,52.0
AP,2020-06-13,16322,639,319,7,507.0,7.142857142857143,3549.0,50.0
AP,2020-06-14,16512,190,324,5,495.2857142857143,7.428571428571429,3467.0,52.0
AP,2020-06-15,16813,301,329,5,502.7142857142857,7.285714285714286,3519.0,51.0
AP,2020-06-16,18024,1211,337,8,607.5714285714286,7.428571428571429,4253.0,52.0
AP,2020-06-17,18618,594,338,1,570.7142857142857,7.0,3995.0,49.0
AP,2020-06-18,19387,769,342,4,603.0,5.571428571428571,4221.0,39.0
AP,2020-06-19,19922,535,348,6,605.5714285714286,5.142857142857143,4239.0,36.0
AP,2020-06-20,21574,1652,353,5,750.2857142857143,4.857142857142857,5252.0,34.0
AP,2020-06-21,21840,266,359,6,761.1428571428571,5.0,5328.0,35.0
AP,2020-06-22,24682,2842,372,13,1124.142857142857,6.142857142857143,7869.0,43.0
AP,2020-06-23,26437,1755,380,8,1201.857142857143,6.142857142857143,8413.0,43.0
AP,2020-06-24,26919,482,387,7,1185.857142857143,7.0,8301.0,49.0
AP,2020-06-25,27415,496,394,7,1146.857142857143,7.428571428571429,8028.0,52.0
AP,2020-06-26,27662,247,401,7,1105.7142857142858,7.571428571428571,7740.0,53.0
AP,2020-06-27,27901,239,406,5,903.8571428571429,7.571428571428571,6327.0,53.0
AP,2020-06-28,27985,84,407,1,877.8571428571429,6.857142857142857,6145.0,48.0
AP,2020-06-29,28253,268,413,6,510.14285714285717,5.857142857142857,3571.0,41.0
AP,2020-06-30,28492,239,417,4,293.57142857142856,5.285714285714286,2055.0,37.0
AP,2020-07-01,28927,435,420,3,286.85714285714283,4.714285714285714,2008.0,33.0
AP,2020-07-02,29153,226,427,7,248.28571428571428,4.714285714285714,1738.0,33.0
AP,2020-07-03,29574,421,438,11,273.14285714285717,5.285714285714286,1912.0,37.0
AP,2020-07-04,29809,235,441,3,272.57142857142856,5.0,1908.0,35.0
AP,2020-07-05,29883,74,442,1,271.14285714285717,5.0,1898.0,35.0
AP,2020-07-06,30004,121,449,7,250.14285714285714,5.142857142857143,1751.0,36.0
AP,2020-07-07,30294,290,455,6,257.42857142857144,5.428571428571429,1802.0,38.0
AP,2020-07-08,30524,230,462,7,228.14285714285714,6.0,1597.0,42.0
AP,2020-07-09,30763,239,467,5,230.0,5.714285714285714,1610.0,40.0
AP,2020-07-10,31080,317,470,3,215.14285714285714,4.571428571428571,1506.0,32.0
AP,2020-07-11,31279,199,473,3,210.0,4.571428571428571,1470.0,32.0
AP,2020-07-12,31364,85,474,1,211.57142857142858,4.571428571428571,1481.0,32.0
AP,2020-07-13,31552,188,478,4,221.14285714285714,4.142857142857143,1548.0,29.0
AP,2020-07-14,31885,333,483,5,227.28571428571428,4.0,1591.0,28.0
AP,2020-07-15,32408,523,488,5,269.14285714285717,3.7142857142857144,1884.0,26.0
AP,2020-07-16,33004,596,493,5,320.14285714285717,3.7142857142857144,2241.0,26.0
AP,2020-07-17,33436,432,499,6,336.57142857142856,4.142857142857143,2356.0,29.0
AP,2020-07-18,33585,149,505,6,329.42857142857144,4.571428571428571,2306.0,32.0
AP,2020-07-19,33705,120,507,2,334.42857142857144,4.714285714285714,2341.0,33.0
AP,2020-07-20,34145,440,515,8,370.42857142857144,5.285714285714286,2593.0,37.0
AP,2020-07-21,34405,260,533,18,360.0,7.142857142857143,2520.0,50.0
AP,2020-07-22,34660,255,544,11,321.7142857142857,8.0,2252.0,56.0
AP,2020-07-23,34838,178,548,4,262.0,7.857142857142857,1834.0,55.0
AP,2020-07-24,35026,188,552,4,227.14285714285714,7.571428571428571,1590.0,53.0
AP,2020-07-25,35162,136,554,2,225.28571428571428,7.0,1577.0,49.0
AP,2020-07-26,35220,58,554,0,216.42857142857142,6.714285714285714,1515.0,47.0
AP,2020-07-27,35364,144,556,2,174.14285714285714,5.857142857142857,1219.0,41.0
AP,2020-07-28,35697,333,558,2,184.57142857142858,3.5714285714285716,1292.0,25.0
AP,2020-07-29,35973,276,559,1,187.57142857142858,2.142857142857143,1313.0,15.0
AP,2020-07-30,36272,299,561,2,204.85714285714286,1.8571428571428572,1434.0,13.0
AP,2020-07-31,36468,196,565,4,206.0,1.8571428571428572,1442.0,13.0
AP,2020-08-01,36595,127,568,3,204.71428571428572,2.0,1433.0,14.0
AP,2020-08-02,36639,44,571,3,202.71428571428572,2.4285714285714284,1419.0,17.0
AP,2020-08-03,36804,165,576,5,205.71428571428572,2.857142857142857,1440.0,20.0
AP,2020-08-04,36999,195,581,5,186.0,3.2857142857142856,1302.0,23.0
AP,2020-08-05,37318,319,588,7,192.14285714285714,4.142857142857143,1345.0,29.0
AP,2020-08-06,37735,417,594,6,209.0,4.714285714285714,1463.0,33.0
AP,2020-08-07,37964,229,599,5,213.71428571428572,4.857142857142857,1496.0,34.0
AP,2020-08-08,38139,175,601,2,220.57142857142858,4.714285714285714,1544.0,33.0
AP,2020-08-09,38208,69,602,1,224.14285714285714,4.428571428571429,1569.0,31.0
AP,2020-08-10,38399,191,603,1,227.85714285714286,3.857142857142857,1595.0,27.0
AP,2020-08-11,38636,237,604,1,233.85714285714286,3.2857142857142856,1637.0,23.0
AP,2020-08-12,38801,165,606,2,211.85714285714286,2.5714285714285716,1483.0,18.0
AP,2020-08-13,39015,214,609,3,182.85714285714286,2.142857142857143,1280.0,15.0
AP,2020-08-14,39244,229,612,3,182.85714285714286,1.8571428571428572,1280.0,13.0
AP,2020-08-15,39431,187,613,1,184.57142857142858,1.7142857142857142,1292.0,12.0
AP,2020-08-16,39518,87,613,0,187.14285714285714,1.5714285714285714,1310.0,11.0
AP,2020-08-17,39703,185,617,4,186.28571428571428,2.0,1304.0,14.0
AP,2020-08-18,39957,254,619,2,188.71428571428572,2.142857142857143,1321.0,15.0
AP,2020-08-19,40211,254,622,3,201.42857142857142,2.2857142857142856,1410.0,16.0
AP,2020-08-20,40603,392,626,4,226.85714285714286,2.4285714285714284,1588.0,17.0
AP,2020-08-21,40875,272,627,1,233.0,2.142857142857143,1631.0,15.0
AP,2020-08-22,41031,156,630,3,228.57142857142858,2.4285714285714284,1600.0,17.0
AP,2020-08-23,41120,89,631,1,228.85714285714286,2.5714285714285716,1602.0,18.0
AP,2020-08-24,41254,134,637,6,221.57142857142858,2.857142857142857,1551.0,20.0
AP,2020-08-25,41553,299,642,5,228.0,3.2857142857142856,1596.0,23.0
AP,2020-08-26,41981,428,647,5,252.85714285714286,3.5714285714285716,1770.0,25.0
AP,2020-08-27,42285,304,652,5,240.28571428571428,3.7142857142857144,1682.0,26.0
AP,2020-08-28,42625,340,657,5,250.0,4.285714285714286,1750.0,30.0
AP,2020-08-29,42771,146,659,2,248.57142857142858,4.142857142857143,1740.0,29.0
AP,2020-08-30,42892,121,660,1,253.14285714285714,4.142857142857143,1772.0,29.0
AP,2020-08-31,43193,301,661,1,277.0,3.4285714285714284,1939.0,24.0
AP,2020-09-01,43514,321,663,2,280.14285714285717,3.0,1961.0,21.0
AP,2020-09-02,43800,286,668,5,259.85714285714283,3.0,1819.0,21.0
AP,2020-09-03,44064,264,669,1,254.14285714285714,2.4285714285714284,1779.0,17.0
AP,2020-09-04,44454,390,670,1,261.2857142857143,1.8571428571428572,1829.0,13.0
AP,2020-09-05,44682,228,671,1,273.0,1.7142857142857142,1911.0,12.0
AP,2020-09-06,44770,88,672,1,268.2857142857143,1.7142857142857142,1878.0,12.0
AP,2020-09-07,44863,93,673,1,238.57142857142858,1.7142857142857142,1670.0,12.0
AP,2020-09-08,44999,136,675,2,212.14285714285714,1.7142857142857142,1485.0,12.0
AP,2020-09-09,45251,252,675,0,207.28571428571428,1.0,1451.0,7.0
AP,2020-09-10,45529,278,676,1,209.28571428571428,1.0,1465.0,7.0
AP,2020-09-11,45665,136,677,1,173.0,1.0,1211.0,7.0
AP,2020-09-12,45789,124,678,1,158.14285714285714,1.0,1107.0,7.0
AP,2020-09-13,45853,64,678,0,154.71428571428572,0.8571428571428571,1083.0,6.0
AP,2020-09-14,45955,102,680,2,156.0,1.0,1092.0,7.0
AP,2020-09-15,46117,162,682,2,159.71428571428572,1.0,1118.0,7.0
AP,2020-09-16,46266,149,685,3,145.0,1.4285714285714286,1015.0,10.0
AP,2020-09-17,46372,106,688,3,120.42857142857143,1.7142857142857142,843.0,12.0
AP,2020-09-18,46601,229,690,2,133.71428571428572,1.8571428571428572,936.0,13.0
AP,2020-09-19,46738,137,691,1,135.57142857142858,1.8571428571428572,949.0,13.0
AP,2020-09-20,46863,125,691,0,144.28571428571428,1.8571428571428572,1010.0,13.0
AP,2020-09-21,46946,83,693,2,141.57142857142858,1.8571428571428572,991.0,13.0
AP,2020-09-22,47135,189,695,2,145.42857142857142,1.8571428571428572,1018.0,13.0
AP,2020-09-23,47364,229,697,2,156.85714285714286,1.7142857142857142,1098.0,12.0
AP,2020-09-24,47516,152,698,1,163.42857142857142,1.4285714285714286,1144.0,10.0
AP,2020-09-25,47657,141,699,1,150.85714285714286,1.2857142857142858,1056.0,9.0
AP,2020-09-26,47745,88,702,3,143.85714285714286,1.5714285714285714,1007.0,11.0
AP,2020-09-27,47795,50,702,0,133.14285714285714,1.5714285714285714,932.0,11.0
AP,2020-09-28,47935,140,704,2,141.28571428571428,1.5714285714285714,989.0,11.0
AP,2020-09-29,48054,119,705,1,131.28571428571428,1.4285714285714286,919.0,10.0
AP,2020-09-30,48254,200,709,4,127.14285714285714,1.7142857142857142,890.0,12.0
AP,2020-10-01,48385,131,712,3,124.14285714285714,2.0,869.0,14.0
AP,2020-10-02,48529,144,713,1,124.57142857142857,2.0,872.0,14.0
AP,2020-10-03,48602,73,715,2,122.42857142857143,1.8571428571428572,857.0,13.0
AP,2020-10-04,48628,26,716,1,119.0,2.0,833.0,14.0
AP,2020-10-05,48701,73,718,2,109.42857142857143,2.0,766.0,14.0
AP,2020-10-06,48814,113,721,3,108.57142857142857,2.2857142857142856,760.0,16.0
AP,2020-10-07,48963,149,722,1,101.28571428571429,1.8571428571428572,709.0,13.0
AP,2020-10-08,49085,122,724,2,100.0,1.7142857142857142,700.0,12.0
AP,2020-10-09,49215,130,725,1,98.0,1.7142857142857142,686.0,12.0
AP,2020-10-10,49303,88,725,0,100.14285714285714,1.4285714285714286,701.0,10.0
AP,2020-10-11,49386,83,725,0,108.28571428571429,1.2857142857142858,758.0,9.0
AP,2020-10-12,49424,38,726,1,103.28571428571429,1.1428571428571428,723.0,8.0
AP,2020-10-13,49593,169,727,1,111.28571428571429,0.8571428571428571,779.0,6.0
AP,2020-10-14,49745,152,728,1,111.71428571428571,0.8571428571428571,782.0,6.0
AP,2020-10-15,49890,145,729,1,115.0,0.7142857142857143,805.0,5.0
AP,2020-10-16,50072,182,730,1,122.42857142857143,0.7142857142857143,857.0,5.0
AP,2020-10-17,50150,78,731,1,121.0,0.8571428571428571,847.0,6.0
AP,2020-10-18,50191,41,731,0,115.0,0.8571428571428571,805.0,6.0
AP,2020-10-19,50263,72,734,3,119.85714285714286,1.1428571428571428,839.0,8.0
AP,2020-10-20,50382,119,734,0,112.71428571428571,1.0,789.0,7.0
AP,2020-10-21,50594,212,736,2,121.28571428571429,1.1428571428571428,849.0,8.0
AP,2020-10-22,50822,228,738,2,133.14285714285714,1.2857142857142858,932.0,9.0
AP,2020-10-23,50968,146,740,2,128.0,1.4285714285714286,896.0,10.0
AP,2020-10-24,51074,106,741,1,132.0,1.4285714285714286,924.0,10.0
AP,2020-10-25,51127,53,741,0,133.71428571428572,1.4285714285714286,936.0,10.0
AP,2020-10-26,51192,65,741,0,132.71428571428572,1.0,929.0,7.0
AP,2020-10-27,51427,235,743,2,149.28571428571428,1.2857142857142858,1045.0,9.0
AP,2020-10-28,51523,96,744,1,132.71428571428572,1.1428571428571428,929.0,8.0
AP,2020-10-29,51875,352,746,2,150.42857142857142,1.1428571428571428,1053.0,8.0
AP,2020-10-30,52030,155,747,1,151.71428571428572,1.0,1062.0,7.0
AP,2020-10-31,52175,145,748,1,157.28571428571428,1.0,1101.0,7.0
AP,2020-11-01,52500,325,748,0,196.14285714285714,1.0,1373.0,7.0
AP,2020-11-02,52653,153,749,1,208.71428571428572,1.1428571428571428,1461.0,8.0
AP,2020-11-03,52832,179,751,2,200.71428571428572,1.1428571428571428,1405.0,8.0
AP,2020-11-04,52832,0,751,0,187.0,1.0,1309.0,7.0
AP,2020-11-05,52832,0,751,0,136.71428571428572,0.7142857142857143,957.0,5.0
AP,2020-11-06,52832,0,751,0,114.57142857142857,0.5714285714285714,802.0,4.0
AP,2020-11-07,52832,0,751,0,93.85714285714286,0.42857142857142855,657.0,3.0
AP,2020-11-08,53010,178,751,0,72.85714285714286,0.42857142857142855,510.0,3.0
AP,2020-11-09,53330,320,764,13,96.71428571428571,2.142857142857143,677.0,15.0
AP,2020-11-10,53574,244,766,2,106.0,2.142857142857143,742.0,15.0
AP,2020-11-11,53790,216,770,4,136.85714285714286,2.7142857142857144,958.0,19.0
AP,2020-11-12,54056,266,771,1,174.85714285714286,2.857142857142857,1224.0,20.0
AP,2020-11-13,54417,361,774,3,226.42857142857142,3.2857142857142856,1585.0,23.0
AP,2020-11-14,54838,421,777,3,286.57142857142856,3.7142857142857144,2006.0,26.0
AP,2020-11-15,54979,141,777,0,281.2857142857143,3.7142857142857144,1969.0,26.0
AP,2020-11-16,55156,177,780,3,260.85714285714283,2.2857142857142856,1826.0,16.0
AP,2020-11-17,55382,226,782,2,258.2857142857143,2.2857142857142856,1808.0,16.0
AP,2020-11-18,55652,270,783,1,266.0,1.8571428571428572,1862.0,13.0
AP,2020-11-19,55885,233,785,2,261.2857142857143,2.0,1829.0,14.0
AP,2020-11-20,56085,200,787,2,238.28571428571428,1.8571428571428572,1668.0,13.0
AP,2020-11-21,56236,151,789,2,199.71428571428572,1.7142857142857142,1398.0,12.0
AP,2020-11-22,56548,312,789,0,224.14285714285714,1.7142857142857142,1569.0,12.0
AP,2020-11-23,56922,374,792,3,252.28571428571428,1.7142857142857142,1766.0,12.0
AP,2020-11-24,57343,421,795,3,280.14285714285717,1.8571428571428572,1961.0,13.0
AP,2020-11-25,57698,355,799,4,292.2857142857143,2.2857142857142856,2046.0,16.0
AP,2020-11-26,58043,345,802,3,308.2857142857143,2.4285714285714284,2158.0,17.0
AP,2020-11-27,58300,257,805,3,316.42857142857144,2.5714285714285716,2215.0,18.0
AP,2020-11-28,58835,535,806,1,371.2857142857143,2.4285714285714284,2599.0,17.0
AP,2020-11-29,58956,121,806,0,344.0,2.4285714285714284,2408.0,17.0
AP,2020-11-30,59131,175,807,1,315.57142857142856,2.142857142857143,2209.0,15.0
AP,2020-12-01,59423,292,810,3,297.14285714285717,2.142857142857143,2080.0,15.0
AP,2020-12-02,59850,427,814,4,307.42857142857144,2.142857142857143,2152.0,15.0
AP,2020-12-03,60391,541,819,5,335.42857142857144,2.4285714285714284,2348.0,17.0
AP,2020-12-04,60751,360,823,4,350.14285714285717,2.5714285714285716,2451.0,18.0
AP,2020-12-05,61053,302,826,3,316.85714285714283,2.857142857142857,2218.0,20.0
AP,2020-12-06,61177,124,827,1,317.2857142857143,3.0,2221.0,21.0
AP,2020-12-07,61393,216,831,4,323.14285714285717,3.4285714285714284,2262.0,24.0
AP,2020-12-08,61607,214,834,3,312.0,3.4285714285714284,2184.0,24.0
AP,2020-12-09,61925,318,839,5,296.42857142857144,3.5714285714285716,2075.0,25.0
AP,2020-12-10,62221,296,842,3,261.42857142857144,3.2857142857142856,1830.0,23.0
AP,2020-12-11,62764,543,846,4,287.57142857142856,3.2857142857142856,2013.0,23.0
AP,2020-12-12,63042,278,849,3,284.14285714285717,3.2857142857142856,1989.0,23.0
AP,2020-12-13,63313,271,849,0,305.14285714285717,3.142857142857143,2136.0,22.0
AP,2020-12-14,63601,288,854,5,315.42857142857144,3.2857142857142856,2208.0,23.0
AP,2020-12-15,63601,0,854,0,284.85714285714283,2.857142857142857,1994.0,20.0
AP,2020-12-16,64303,702,861,7,339.7142857142857,3.142857142857143,2378.0,22.0
AP,2020-12-17,64549,246,864,3,332.57142857142856,3.142857142857143,2328.0,22.0
AP,2020-12-18,64549,0,864,0,255.0,2.5714285714285716,1785.0,18.0
AP,2020-12-19,65109,560,875,11,295.2857142857143,3.7142857142857144,2067.0,26.0
AP,2020-12-20,65215,106,875,0,271.7142857142857,3.7142857142857144,1902.0,26.0
AP,2020-12-21,65422,207,880,5,260.14285714285717,3.7142857142857144,1821.0,26.0
AP,2020-12-22,65712,290,885,5,301.57142857142856,4.428571428571429,2111.0,31.0
AP,2020-12-23,65938,226,891,6,233.57142857142858,4.285714285714286,1635.0,30.0
AP,2020-12-24,66132,194,897,6,226.14285714285714,4.714285714285714,1583.0,33.0
AP,2020-12-25,66221,89,899,2,238.85714285714286,5.0,1672.0,35.0
AP,2020-12-26,66293,72,901,2,169.14285714285714,3.7142857142857144,1184.0,26.0
AP,2020-12-27,66724,431,901,0,215.57142857142858,3.7142857142857144,1509.0,26.0
AP,2020-12-28,67149,425,907,6,246.71428571428572,3.857142857142857,1727.0,27.0
AP,2020-12-29,67405,256,913,6,241.85714285714286,4.0,1693.0,28.0
AP,2020-12-30,67702,297,919,6,252.0,4.0,1764.0,28.0
AP,2020-12-31,68201,499,925,6,295.57142857142856,4.0,2069.0,28.0
AP,2021-01-01,68361,160,926,1,305.7142857142857,3.857142857142857,2140.0,27.0
AP,2021-01-02,68441,80,927,1,306.85714285714283,3.7142857142857144,2148.0,26.0
AP,2021-01-03,68568,127,927,0,263.42857142857144,3.7142857142857144,1844.0,26.0
AP,2021-01-04,68775,207,936,9,232.28571428571428,4.142857142857143,1626.0,29.0
AP,2021-01-05,69096,321,943,7,241.57142857142858,4.285714285714286,1691.0,30.0
AP,2021-01-06,69469,373,950,7,252.42857142857142,4.428571428571429,1767.0,31.0
AP,2021-01-07,69874,405,956,6,239.0,4.428571428571429,1673.0,31.0
AP,2021-01-08,70344,470,962,6,283.2857142857143,5.142857142857143,1983.0,36.0
AP,2021-01-09,70676,332,969,7,319.2857142857143,6.0,2235.0,42.0
AP,2021-01-10,70902,226,969,0,333.42857142857144,6.0,2334.0,42.0
AP,2021-01-11,71287,385,976,7,358.85714285714283,5.714285714285714,2512.0,40.0
AP,2021-01-12,71689,402,981,5,370.42857142857144,5.428571428571429,2593.0,38.0
AP,2021-01-13,72049,360,987,6,368.57142857142856,5.285714285714286,2580.0,37.0
AP,2021-01-14,72422,373,991,4,364.0,5.0,2548.0,35.0
AP,2021-01-15,72824,402,994,3,354.2857142857143,4.571428571428571,2480.0,32.0
AP,2021-01-16,73213,389,996,2,362.42857142857144,3.857142857142857,2537.0,27.0
AP,2021-01-17,73417,204,996,0,359.2857142857143,3.857142857142857,2515.0,27.0
